Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s),Station,source_file
2025-02-22 10:00:00,113.1,201.32,33.21,59.79,34.31,73.86,10.52,1.05,37.31,0.0,0.0,,,,,,35.97,1.36,113.98,,,557.0,746.42,0.82,Lalbagh,air_2025.csv
2025-02-22 11:00:00,107.15,217.8,33.53,58.03,34.12,74.25,13.82,0.9,41.38,0.0,0.0,,,,,,26.74,1.49,104.55,,,599.71,747.1,0.89,Lalbagh,air_2025.csv
2025-02-22 12:00:00,97.3,214.25,32.48,59.23,33.96,74.36,12.82,1.3,37.57,0.0,0.0,,,,,,17.63,1.53,94.76,,,610.83,747.26,0.94,Lalbagh,air_2025.csv
2025-02-22 13:00:00,79.5,197.32,32.2,59.22,33.63,57.71,9.62,1.59,36.64,0.0,0.0,,,,,,13.66,1.4,74.34,,,600.22,746.98,0.96,Lalbagh,air_2025.csv
2025-02-22 14:00:00,70.1,182.97,30.76,59.8,32.8,56.38,9.43,1.14,31.91,0.0,0.0,,,,,,9.12,1.8,63.47,,,608.59,747.32,0.98,Lalbagh,air_2025.csv
2025-02-22 15:00:00,67.25,174.38,34.01,60.62,35.98,56.4,8.81,0.15,31.78,0.0,0.0,,,,,,9.08,2.28,43.71,,,576.6,746.74,0.97,Lalbagh,air_2025.csv
2025-02-22 16:00:00,62.4,170.72,31.12,59.3,32.84,76.13,9.32,0.78,35.33,0.0,0.0,,,,,,18.19,2.05,119.57,,,497.26,746.16,0.91,Lalbagh,air_2025.csv
2025-02-22 17:00:00,50.4,170.08,31.86,60.01,33.89,90.24,2.77,0.0,40.88,0.0,0.0,,,,,,23.66,2.32,162.02,,,405.24,745.52,0.86,Lalbagh,air_2025.csv
2025-02-22 18:00:00,51.65,160.68,28.44,64.55,32.89,90.35,5.76,0.09,30.54,0.55,1.5,,,,,,27.0,1.14,166.6,,,400.4,745.41,0.81,Lalbagh,air_2025.csv
2025-02-22 19:00:00,73.9,161.62,30.05,67.16,36.18,91.34,9.65,0.01,31.82,2.34,6.56,,,,,,30.06,1.14,103.12,,,379.53,745.14,0.79,Lalbagh,air_2025.csv
2025-02-22 20:00:00,101.0,192.68,33.4,70.54,40.76,101.88,10.17,0.98,22.14,3.52,9.21,,,1.62,,,35.41,1.3,55.96,,,346.81,745.1,0.76,Lalbagh,air_2025.csv
2025-02-22 21:00:00,107.65,211.48,35.06,63.58,38.2,88.6,4.48,0.59,21.54,4.35,11.38,,,2.74,,,34.55,1.12,124.16,,,327.49,745.02,0.73,Lalbagh,air_2025.csv
2025-02-22 22:00:00,99.4,208.48,30.41,62.11,33.81,85.24,4.83,1.22,23.4,1.81,13.1,,,11.6,,,35.9,2.58,158.3,,,313.51,744.49,0.7,Lalbagh,air_2025.csv
2025-02-22 23:00:00,101.3,205.7,29.06,60.58,31.56,85.23,17.06,1.08,23.43,1.19,13.6,,,13.33,,,39.55,1.68,171.84,,,284.86,744.86,0.68,Lalbagh,air_2025.csv
2025-02-23 00:00:00,74.05,183.58,31.49,58.76,32.94,40.89,16.6,1.26,24.17,6.77,10.38,,,9.92,,,42.41,1.68,159.7,,,248.32,744.15,0.64,Lalbagh,air_2025.csv
2025-02-23 01:00:00,72.5,179.77,30.21,58.29,31.6,40.86,5.68,1.17,23.74,6.8,10.42,,,9.94,,,46.36,2.09,164.24,,,227.61,744.27,0.61,Lalbagh,air_2025.csv
2025-02-23 02:00:00,70.45,171.38,31.92,57.87,32.81,40.72,6.69,1.29,25.17,6.76,10.46,,,10.0,,,46.07,1.99,174.38,,,226.78,743.9,0.6,Lalbagh,air_2025.csv
2025-02-23 03:00:00,75.45,158.78,30.78,56.36,30.96,41.04,14.2,1.39,24.19,7.5,12.76,,,11.12,,,45.81,2.6,159.84,,,217.46,743.9,0.58,Lalbagh,air_2025.csv
2025-02-23 04:00:00,73.6,155.75,31.98,56.73,32.12,51.84,13.58,1.49,24.02,7.95,14.21,,,11.78,,,48.0,1.84,173.16,,,186.38,743.74,0.56,Lalbagh,air_2025.csv
2025-02-23 05:00:00,65.35,156.1,30.15,56.43,29.99,53.2,1.43,1.59,21.37,8.06,14.48,,,11.8,,,50.42,1.83,169.76,,,165.91,743.6,0.54,Lalbagh,air_2025.csv
2025-02-23 06:00:00,68.1,155.52,29.72,56.98,30.07,53.54,1.31,1.28,20.64,7.06,12.84,,,9.02,,,53.86,1.92,195.39,,,160.47,743.43,0.52,Lalbagh,air_2025.csv
2025-02-23 07:00:00,80.4,161.55,34.84,61.22,35.78,53.48,5.59,1.22,20.0,4.1,8.22,,,,,,51.98,1.17,264.92,,,223.16,744.16,0.56,Lalbagh,air_2025.csv
2025-02-23 08:00:00,83.95,172.68,29.98,57.22,30.34,95.34,7.46,1.34,24.8,3.19,6.28,,,,,,46.02,1.78,168.38,,,377.6,745.27,0.63,Lalbagh,air_2025.csv
2025-02-23 09:00:00,94.2,179.35,34.24,58.7,35.12,68.54,11.97,1.07,29.8,0.0,0.0,,,,,,41.0,1.18,119.41,,,501.53,746.53,0.7,Lalbagh,air_2025.csv
2025-02-23 10:00:00,110.55,192.25,32.34,57.99,32.96,73.66,12.14,1.27,36.31,0.0,0.0,,,,,,31.88,1.16,114.17,,,552.56,747.17,0.78,Lalbagh,air_2025.csv
2025-02-23 11:00:00,94.05,193.4,30.68,54.32,29.14,74.3,11.91,1.21,37.94,0.0,0.0,,,,,,22.62,1.76,136.48,,,591.64,746.99,0.83,Lalbagh,air_2025.csv
2025-02-23 12:00:00,68.85,163.35,28.16,56.59,27.45,74.25,11.39,1.33,35.34,0.0,0.0,,,,,,19.91,1.08,132.11,,,608.83,746.91,0.88,Lalbagh,air_2025.csv
2025-02-23 13:00:00,59.6,148.68,32.26,54.02,30.11,57.26,4.42,0.89,37.97,0.0,0.0,,,,,,17.8,1.63,113.8,,,579.79,746.63,0.91,Lalbagh,air_2025.csv
2025-02-23 14:00:00,53.9,146.17,33.55,52.06,30.71,56.28,4.75,1.29,39.74,0.0,0.0,,,,,,16.99,2.85,159.24,,,560.66,746.79,0.92,Lalbagh,air_2025.csv
2025-02-23 15:00:00,44.85,139.43,34.32,56.35,33.78,56.43,9.08,0.48,44.88,0.0,0.0,,,,,,17.63,2.2,146.22,,,506.84,746.46,0.92,Lalbagh,air_2025.csv
2025-02-23 16:00:00,39.7,127.43,30.49,55.21,29.47,76.04,12.28,0.14,40.06,0.0,0.0,,,,,,21.24,1.62,145.25,,,481.01,745.96,0.89,Lalbagh,air_2025.csv
2025-02-23 17:00:00,45.45,125.1,32.97,59.96,34.02,90.13,6.61,0.05,33.65,0.0,0.0,,,,,,24.19,1.49,78.88,,,420.21,745.79,0.86,Lalbagh,air_2025.csv
2025-02-23 18:00:00,61.55,139.72,31.82,64.18,35.29,90.26,7.08,0.94,29.34,0.55,1.48,,,,,,27.92,1.09,110.86,,,365.4,745.27,0.8,Lalbagh,air_2025.csv
2025-02-23 19:00:00,83.75,168.95,34.26,72.74,42.6,91.32,25.39,1.02,23.47,2.34,6.32,,,,,,34.3,1.08,182.22,,,312.91,744.69,0.74,Lalbagh,air_2025.csv
2025-02-23 20:00:00,112.8,220.77,32.29,79.61,44.59,100.74,37.68,1.3,18.4,3.5,9.34,,,1.63,,,39.09,1.61,93.22,,,290.3,744.45,0.71,Lalbagh,air_2025.csv
2025-02-23 21:00:00,135.65,255.45,33.82,78.87,45.31,88.33,15.08,0.82,19.54,4.34,11.28,,,2.75,,,40.39,1.19,78.25,,,278.95,744.32,0.71,Lalbagh,air_2025.csv
2025-02-23 22:00:00,135.0,256.15,33.9,78.9,45.26,85.3,23.9,1.25,20.03,1.81,13.1,,,11.5,,,42.58,1.61,32.44,,,292.38,744.38,0.69,Lalbagh,air_2025.csv
2025-02-23 23:00:00,130.4,251.7,32.88,73.83,40.8,85.36,11.02,1.03,20.49,1.25,13.47,,,13.44,,,44.3,1.4,21.47,,,304.26,744.48,0.68,Lalbagh,air_2025.csv
2025-02-24 00:00:00,110.75,239.68,34.21,80.8,45.62,41.01,6.22,1.2,18.49,6.78,10.42,,,9.95,,,50.28,1.36,181.1,,,292.12,744.52,0.62,Lalbagh,air_2025.csv
2025-02-24 01:00:00,107.55,229.8,33.34,80.96,45.97,41.04,0.48,1.06,17.55,6.79,10.54,,,10.08,,,51.75,1.79,156.45,,,265.9,744.34,0.6,Lalbagh,air_2025.csv
2025-02-24 02:00:00,94.55,211.9,29.09,71.06,36.38,40.83,0.5,1.15,20.6,6.82,10.51,,,9.95,,,49.42,1.4,228.29,,,248.47,744.21,0.59,Lalbagh,air_2025.csv
2025-02-24 03:00:00,80.6,189.4,33.24,59.32,34.45,40.83,1.38,0.89,25.48,7.52,12.86,,,11.0,,,48.13,1.3,170.77,,,231.3,744.18,0.57,Lalbagh,air_2025.csv
2025-02-24 04:00:00,75.15,163.3,31.27,60.52,32.54,52.0,0.65,1.53,25.01,7.94,14.24,,,11.74,,,51.66,1.25,175.2,,,203.46,743.76,0.55,Lalbagh,air_2025.csv
2025-02-24 05:00:00,68.7,156.25,30.84,61.95,33.65,52.88,12.92,1.52,25.5,7.95,14.16,,,11.78,,,52.68,1.31,278.16,,,191.31,743.73,0.54,Lalbagh,air_2025.csv
2025-02-24 06:00:00,82.25,188.88,31.72,64.23,36.0,53.07,11.45,1.22,23.16,7.02,12.91,,,9.08,,,53.71,1.85,129.97,,,178.22,743.46,0.55,Lalbagh,air_2025.csv
2025-02-24 07:00:00,105.1,214.8,32.7,66.74,38.16,53.22,10.04,1.14,20.79,3.9,8.2,,,,,,50.92,1.42,138.01,,,235.85,744.23,0.58,Lalbagh,air_2025.csv
2025-02-24 08:00:00,117.65,229.68,30.49,64.22,34.87,95.44,12.22,1.16,29.42,3.1,6.29,,,,,,39.82,2.37,145.44,,,410.53,745.44,0.67,Lalbagh,air_2025.csv
2025-02-24 09:00:00,122.05,238.0,35.88,68.82,40.71,68.74,9.76,1.06,33.24,0.0,0.0,,,,,,33.28,1.94,101.2,,,507.42,745.94,0.76,Lalbagh,air_2025.csv
2025-02-24 10:00:00,124.95,247.9,31.46,68.74,37.76,73.8,8.26,0.89,35.91,0.0,0.0,,,,,,29.3,1.68,37.91,,,553.58,746.85,0.82,Lalbagh,air_2025.csv
2025-02-24 11:00:00,132.7,262.6,30.11,59.99,32.27,74.12,2.87,0.63,37.9,0.0,0.0,,,,,,21.86,1.52,114.0,,,598.09,747.25,0.9,Lalbagh,air_2025.csv
2025-02-24 12:00:00,,,30.42,56.82,30.74,74.26,2.34,,38.44,0.0,0.0,,,,,,17.43,2.34,156.71,,,592.71,747.3,0.93,Lalbagh,air_2025.csv
2025-02-24 13:00:00,,10.3,27.96,55.94,27.71,57.81,,0.55,38.86,0.0,0.0,,,,,,10.8,2.4,151.45,,,585.12,747.02,0.96,Lalbagh,air_2025.csv
2025-02-24 14:00:00,3.18,28.3,,,,55.97,,0.19,41.41,0.0,0.0,,,,,,12.04,2.85,163.27,,,571.84,746.86,0.96,Lalbagh,air_2025.csv
2025-02-24 15:00:00,16.45,52.68,,,,56.59,3.03,1.2,37.64,0.0,0.0,,,,,,11.09,1.41,81.91,,,556.53,746.84,0.98,Lalbagh,air_2025.csv
2025-02-24 16:00:00,42.9,84.02,16.28,45.72,37.74,75.89,2.49,1.25,,0.0,0.0,,,,,,13.09,2.48,47.31,,,500.56,746.24,0.94,Lalbagh,air_2025.csv
2025-02-24 17:00:00,48.52,134.48,15.4,46.22,37.24,90.4,6.43,1.41,,0.0,0.0,,,,,,16.37,1.25,41.23,,,443.86,745.74,0.89,Lalbagh,air_2025.csv
2025-02-24 18:00:00,65.2,96.8,20.05,57.9,37.94,90.06,6.6,1.72,33.49,0.55,1.47,,,,,,18.8,1.02,150.45,,,379.84,745.61,0.83,Lalbagh,air_2025.csv
2025-02-24 19:00:00,72.12,153.57,30.14,83.47,42.2,91.0,10.96,1.62,24.22,2.34,6.63,,,,,,24.84,1.74,165.74,,,335.84,744.95,0.78,Lalbagh,air_2025.csv
2025-02-24 20:00:00,85.95,195.88,34.14,87.66,46.46,100.44,11.97,1.38,24.22,3.5,9.29,,,1.61,,,31.86,1.37,217.28,,,298.43,744.66,0.72,Lalbagh,air_2025.csv
2025-02-24 21:00:00,103.7,223.18,33.65,84.91,45.32,88.5,11.71,1.43,23.28,4.33,11.44,,,2.8,,,35.06,1.61,161.17,,,274.08,744.51,0.69,Lalbagh,air_2025.csv
2025-02-24 22:00:00,109.72,185.02,29.9,74.14,37.16,85.13,12.66,1.53,24.03,1.8,13.06,,,11.5,,,36.08,0.92,165.74,,,248.17,743.81,0.66,Lalbagh,air_2025.csv
2025-02-24 23:00:00,103.85,215.7,29.94,71.66,35.7,85.35,6.23,1.28,23.16,1.23,13.49,,,13.5,,,38.53,1.6,130.19,,,242.58,744.18,0.64,Lalbagh,air_2025.csv
2025-02-25 00:00:00,80.58,175.32,30.89,69.25,35.33,40.83,6.13,1.29,20.59,6.8,10.52,,,9.92,,,41.8,1.12,157.98,,,230.2,744.22,0.59,Lalbagh,air_2025.csv
2025-02-25 01:00:00,59.82,175.6,30.24,71.61,35.68,40.67,9.25,1.28,21.94,6.77,10.43,,,9.99,,,46.18,1.23,148.85,,,220.36,744.05,0.56,Lalbagh,air_2025.csv
2025-02-25 02:00:00,70.47,123.88,31.38,71.12,36.34,40.81,9.71,1.43,21.52,6.8,10.52,,,10.11,,,45.06,1.64,65.95,,,225.86,744.15,0.57,Lalbagh,air_2025.csv
2025-02-25 03:00:00,64.48,124.7,31.67,73.84,38.28,40.73,1.15,1.49,20.43,7.54,12.84,,,11.13,,,47.9,0.96,78.03,,,210.98,743.65,0.55,Lalbagh,air_2025.csv
2025-02-25 04:00:00,76.45,161.57,29.47,73.14,35.7,52.16,2.0,1.38,21.14,8.0,14.26,,,11.75,,,52.87,0.88,96.78,,,174.7,743.59,0.5,Lalbagh,air_2025.csv
2025-02-25 05:00:00,76.7,152.15,28.82,71.9,35.01,53.76,6.49,1.19,20.56,7.97,14.16,,,11.75,,,53.21,1.57,156.54,,,149.32,743.49,0.49,Lalbagh,air_2025.csv
2025-02-25 06:00:00,81.82,111.62,30.97,71.04,36.39,53.3,6.56,1.43,21.5,7.12,12.85,,,9.04,,,48.39,1.49,180.15,,,154.84,743.6,0.52,Lalbagh,air_2025.csv
2025-02-25 07:00:00,92.28,205.1,33.67,73.75,39.81,53.32,10.72,1.5,21.36,4.04,8.24,,,,,,46.39,1.86,48.82,,,248.7,744.06,0.55,Lalbagh,air_2025.csv
2025-02-25 08:00:00,115.55,224.9,30.94,68.2,34.08,95.68,11.7,1.42,29.11,2.95,6.32,,,,,,41.41,2.46,154.42,,,357.16,745.06,0.61,Lalbagh,air_2025.csv
2025-02-25 09:00:00,107.68,224.7,33.29,68.28,36.53,68.48,8.22,1.17,34.78,0.0,0.0,,,,,,34.69,1.32,99.83,,,477.78,745.73,0.71,Lalbagh,air_2025.csv
2025-02-25 10:00:00,110.05,197.55,29.83,69.37,34.41,73.7,8.29,1.13,35.24,0.0,0.0,,,,,,29.97,1.18,227.55,,,539.28,746.45,0.79,Lalbagh,air_2025.csv
2025-02-25 11:00:00,106.93,217.48,29.57,63.75,31.11,74.19,7.67,0.52,39.82,0.0,0.0,,,,,,23.02,2.25,174.43,,,582.78,746.7,0.86,Lalbagh,air_2025.csv
2025-02-25 12:00:00,87.22,200.98,31.45,59.55,30.48,74.27,5.75,1.33,41.29,0.0,0.0,,,,,,12.62,2.59,180.4,,,590.14,747.43,0.91,Lalbagh,air_2025.csv
2025-02-25 13:00:00,64.85,144.0,31.12,60.99,31.13,57.75,5.45,1.41,43.46,0.0,0.0,,,,,,13.16,2.22,193.71,,,586.33,747.18,0.94,Lalbagh,air_2025.csv
2025-02-25 14:00:00,55.12,118.1,29.37,60.09,29.18,56.08,3.62,1.4,42.94,0.0,0.0,,,,,,8.14,2.94,168.38,,,581.88,746.93,0.96,Lalbagh,air_2025.csv
2025-02-25 15:00:00,51.42,107.35,30.27,59.86,29.87,56.57,10.23,1.47,38.04,0.0,0.0,,,,,,8.79,2.84,163.33,,,544.91,746.51,0.97,Lalbagh,air_2025.csv
2025-02-25 16:00:00,34.7,111.48,31.2,61.6,31.52,76.41,9.57,1.48,42.82,0.0,0.0,,,,,,10.02,2.79,150.53,,,481.74,746.05,0.93,Lalbagh,air_2025.csv
2025-02-25 17:00:00,38.35,110.82,30.02,66.99,32.88,90.38,10.17,1.47,36.98,0.0,0.0,,,,,,17.47,2.55,152.13,,,430.07,746.28,0.88,Lalbagh,air_2025.csv
2025-02-25 18:00:00,65.1,116.68,32.06,82.9,43.34,90.4,10.25,1.24,26.14,0.55,1.5,,,,,,23.26,1.02,147.16,,,369.32,745.36,0.82,Lalbagh,air_2025.csv
2025-02-25 19:00:00,73.62,158.35,32.88,92.78,48.18,91.05,10.87,1.53,21.14,2.33,6.42,,,,,,27.77,1.14,191.91,,,323.64,744.8,0.78,Lalbagh,air_2025.csv
2025-02-25 20:00:00,85.18,201.25,32.96,96.33,51.42,100.73,12.06,1.6,18.25,3.51,9.32,,,1.64,,,33.47,1.93,160.05,,,292.9,744.49,0.74,Lalbagh,air_2025.csv
2025-02-25 21:00:00,115.15,246.45,32.39,92.47,48.93,88.55,2.8,1.26,20.35,4.34,11.34,,,2.76,,,36.46,1.76,61.88,,,285.12,744.51,0.72,Lalbagh,air_2025.csv
2025-02-25 22:00:00,135.8,279.33,30.44,86.21,43.99,85.16,4.12,1.18,19.67,1.99,12.83,,,10.88,,,38.16,1.17,72.03,,,265.51,744.3,0.69,Lalbagh,air_2025.csv
2025-02-25 23:00:00,126.6,260.1,33.67,81.54,44.16,85.13,7.8,0.84,23.74,1.23,13.39,,,13.54,,,39.1,1.82,63.84,,,260.12,744.5,0.68,Lalbagh,air_2025.csv
2025-02-26 00:00:00,121.35,268.82,29.93,78.65,39.57,40.91,8.81,1.11,23.17,6.74,10.41,,,10.04,,,40.78,1.51,38.5,,,292.53,744.74,0.65,Lalbagh,air_2025.csv
2025-02-26 01:00:00,104.78,254.08,31.27,80.4,41.49,40.95,2.5,0.52,24.19,6.8,10.46,,,10.07,,,47.39,1.17,201.28,,,266.44,744.16,0.6,Lalbagh,air_2025.csv
2025-02-26 02:00:00,90.65,232.1,35.29,85.49,47.56,40.95,4.16,1.29,19.1,6.8,10.44,,,9.92,,,54.47,1.59,133.58,,,249.56,744.11,0.57,Lalbagh,air_2025.csv
2025-02-26 03:00:00,100.9,236.25,40.35,81.32,49.48,40.92,13.67,1.2,23.45,7.48,12.62,,,11.12,,,55.24,1.83,216.44,,,252.85,744.25,0.57,Lalbagh,air_2025.csv
2025-02-26 04:00:00,90.7,231.92,39.19,82.61,49.22,51.35,13.74,1.23,20.78,7.99,14.39,,,11.82,,,56.94,2.17,252.38,,,245.78,744.35,0.55,Lalbagh,air_2025.csv
2025-02-26 05:00:00,97.7,228.82,43.0,80.39,51.14,53.42,0.22,1.01,21.42,7.97,14.08,,,11.75,,,59.78,2.1,252.82,,,242.63,744.23,0.55,Lalbagh,air_2025.csv
2025-02-26 06:00:00,112.32,230.48,56.0,77.06,59.93,53.12,0.95,1.2,20.68,6.99,12.74,,,9.01,,,60.88,2.1,252.48,,,243.74,744.16,0.55,Lalbagh,air_2025.csv
